date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:01:04	28896/28896	---M--	200	added ('OK')	image/png	etag:%221e4386-70e0-4f1d27d2b3f56%22	http://cardaxpharma.com/wp-content/uploads/2013/12/Nicholas-M.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/Nicholas-M.png	(from http://cardaxpharma.com/about-us/board-of-directors/)
14:01:04	1044/1044	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/lead-scientific-team/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/lead-scientific-team/feed/index.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/)
14:01:06	61524/61524	---M-Z	200	added ('OK')	text/html	etag:%221e05d3-30ca-4fa322d0954ff%22	http://cardaxpharma.com/about-us/board-of-directors/frank-c-herringer-director/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/board-of-directors/frank-c-herringer-director/index.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/)
14:01:06	30050/30050	---M--	200	added ('OK')	image/png	etag:%221e4349-7562-4f1d27a787f3f%22	http://cardaxpharma.com/wp-content/uploads/2013/12/Frank-C.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/Frank-C.png	(from http://cardaxpharma.com/about-us/board-of-directors/)
14:01:07	60275/60275	---M-Z	200	added ('OK')	text/html	etag:%221e0615-2e70-4fa322e49cc0f%22	http://cardaxpharma.com/about-us/lead-scientific-team/henry-l-jackson-ph-d-associate-director-discovery-chemistry/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/lead-scientific-team/henry-l-jackson-ph-d-associate-director-discovery-chemistry/index.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/)
14:01:07	22178/22178	---M--	200	added ('OK')	image/png	etag:%221e434f-56a2-4f1d27a965446%22	http://cardaxpharma.com/wp-content/uploads/2013/12/Henry-J.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/Henry-J.png	(from http://cardaxpharma.com/about-us/lead-scientific-team/)
14:01:07	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:47%20GMT	http://cardaxpharma.com/?p=95	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index5eda.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/)
14:01:08	61011/61011	---M-Z	200	added ('OK')	text/html	etag:%221e062e-2fbc-4fa32321c5479%22	http://cardaxpharma.com/about-us/lead-scientific-team/a-david-hieber-ph-d-associate-director-biology/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/lead-scientific-team/a-david-hieber-ph-d-associate-director-biology/index.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/)
14:01:09	61336/61336	---M-Z	200	added ('OK')	text/html	etag:%221e0579-3032-4fa32203e307a%22	http://cardaxpharma.com/about-us/lead-scientific-team/kazutoshi-fujioka-ph-d-senior-scientist-analytical-chemistry/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/lead-scientific-team/kazutoshi-fujioka-ph-d-senior-scientist-analytical-chemistry/index.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/)
14:01:09	21783/21783	---M--	200	added ('OK')	image/png	etag:%221e42ee-5517-4f1d276c4e5b3%22	http://cardaxpharma.com/wp-content/uploads/2013/12/Andrew-H.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/Andrew-H.png	(from http://cardaxpharma.com/about-us/lead-scientific-team/)
14:01:09	1017/1017	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/astaxanthin/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin/feed/index.html	(from http://cardaxpharma.com/astaxanthin/)
14:01:10	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:49%20GMT	http://cardaxpharma.com/?p=34	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index1e7e.html	(from http://cardaxpharma.com/astaxanthin/)
14:01:11	6753/6753	---M--	200	added ('OK')	image/jpeg	etag:%221e43a2-1a61-4f1d27e102e66%22	http://cardaxpharma.com/wp-content/uploads/2013/12/Richard-Kuhn.jpg	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/Richard-Kuhn.jpg	(from http://cardaxpharma.com/astaxanthin/history-background/)
14:01:11	1047/1047	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/astaxanthin/history-background/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin/history-background/feed/index.html	(from http://cardaxpharma.com/astaxanthin/history-background/)
14:01:11	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:50%20GMT	http://cardaxpharma.com/?p=411	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index8eaf.html	(from http://cardaxpharma.com/astaxanthin/history-background/)
14:01:11	51062/51062	---M--	200	added ('OK')	image/png	etag:%2221c0d-c776-4f22d40e3623b%22	http://cardaxpharma.com/wp-content/uploads/2013/12/Kazu.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/Kazu.png	(from http://cardaxpharma.com/about-us/lead-scientific-team/)
14:01:12	1037/1037	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/astaxanthin/benefits-of-use/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin/benefits-of-use/feed/index.html	(from http://cardaxpharma.com/astaxanthin/benefits-of-use/)
14:01:12	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:51%20GMT	http://cardaxpharma.com/?p=476	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index2847.html	(from http://cardaxpharma.com/astaxanthin/benefits-of-use/)
14:01:13	57903/57903	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202014%2006:07:52%20GMT	http://cardaxpharma.com/astaxanthin/market-opportunity/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin/market-opportunity/index.html	(from http://cardaxpharma.com/astaxanthin/benefits-of-use/)
14:01:13	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:52%20GMT	http://cardaxpharma.com/?p=467	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index7ab1.html	(from http://cardaxpharma.com/astaxanthin/manufacturing/)
14:01:13	1049/1049	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/astaxanthin/scientific-literature/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin/scientific-literature/feed/index.html	(from http://cardaxpharma.com/astaxanthin/scientific-literature/)
14:01:13	1033/1033	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/astaxanthin/manufacturing/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin/manufacturing/feed/index.html	(from http://cardaxpharma.com/astaxanthin/manufacturing/)
14:01:13	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:53%20GMT	http://cardaxpharma.com/?p=150	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index56d6.html	(from http://cardaxpharma.com/astaxanthin/scientific-literature/)
14:01:14	58395/58395	---M-Z	200	added ('OK')	text/html	etag:%221e0610-2cd8-4fa322e393f3f%22	http://cardaxpharma.com/investors/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/investors/index.html	(from http://cardaxpharma.com/astaxanthin/intellectual-property/)
14:01:14	1049/1049	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/astaxanthin/intellectual-property/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin/intellectual-property/feed/index.html	(from http://cardaxpharma.com/astaxanthin/intellectual-property/)
14:01:15	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:54%20GMT	http://cardaxpharma.com/?p=118	F:/My%20Websites/cardaxpharma/cardaxpharma.com/indexdb4e.html	(from http://cardaxpharma.com/astaxanthin/intellectual-property/)
14:01:15	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:54%20GMT	http://cardaxpharma.com/?p=122	F:/My%20Websites/cardaxpharma/cardaxpharma.com/indexdb84.html	(from http://cardaxpharma.com/commercialization/)
14:01:15	1029/1029	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/commercialization/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/commercialization/feed/index.html	(from http://cardaxpharma.com/commercialization/)
14:01:16	1045/1045	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/astaxanthin/addressable-markets/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin/addressable-markets/feed/index.html	(from http://cardaxpharma.com/astaxanthin/addressable-markets/)
14:01:16	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:55%20GMT	http://cardaxpharma.com/?p=373	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index7080.html	(from http://cardaxpharma.com/astaxanthin/addressable-markets/)
14:01:16	1041/1041	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/commercialization/other-programs/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/commercialization/other-programs/feed/index.html	(from http://cardaxpharma.com/commercialization/other-programs/)
14:01:17	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:56%20GMT	http://cardaxpharma.com/?p=571	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index62bf.html	(from http://cardaxpharma.com/commercialization/other-programs/)
14:01:17	64489/64489	---M--	200	added ('OK')	image/png	etag:%221e443d-fbe9-4f1d28f485e14%22	http://cardaxpharma.com/wp-content/uploads/2014/01/New-Sidebar.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2014/01/New-Sidebar.png	(from http://cardaxpharma.com/commercialization/)
14:01:17	4578/4578	---M-Z	200	added ('OK')	application/x-javascript	etag:%222035c7-55c-4fa1fe8ee89b0%22	http://cardaxpharma.com/wp-content/cache/minify/000000/M9AvTszJTM0r0c8q1s9NLAAA.js	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/cache/minify/000000/M9AvTszJTM0r0c8q1s9NLAAA.js	(from http://cardaxpharma.com/contact-us/)
14:01:17	1015/1015	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/contact-us/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/contact-us/feed/index.html	(from http://cardaxpharma.com/contact-us/)
14:01:17	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:57%20GMT	http://cardaxpharma.com/?p=352	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index8fec.html	(from http://cardaxpharma.com/contact-us/)
14:01:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:59%20GMT	http://cardaxpharma.com/?p=673	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index8631.html	(from http://cardaxpharma.com/addressable-markets/osteoarthritis/)
14:01:23	46468/46468	---M--	200	added ('OK')	image/png	etag:%221e43c1-b584-4f1d280c54881%22	http://cardaxpharma.com/wp-content/uploads/2013/12/Scientific-Literature.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/Scientific-Literature.png	(from http://cardaxpharma.com/addressable-markets/osteoarthritis/)
14:01:27	270558/270558	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2027%20Apr%202014%2001:27:24%20GMT	http://cardaxpharma.com/wp-content/cache/minify/000000/ZckxDoAgDAXQC6lwCic3T_CVhtRAS1ocvL2rxPW9GByFSXq4PHBFJt8UidJSWab43ROm92qUdir_RWsEG42F-yhH0TxXuIo9Lw.js	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/cache/minify/000000/ZckxDoAgDAXQC6lwCic3T_CVhtRAS1ocvL2rxPW9GByFSXq4PHBFJt8UidJSWab43ROm92qUdir_RWsEG42F-yhH0TxXuIo9Lw.js	(from http://cardaxpharma.com/addressable-markets/osteoarthritis/)
14:01:28	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:08:07%20GMT	http://cardaxpharma.com/?p=677	F:/My%20Websites/cardaxpharma/cardaxpharma.com/indexc128.html	(from http://cardaxpharma.com/addressable-markets/cognitive-decline/)
14:01:29	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:08:08%20GMT	http://cardaxpharma.com/?p=686	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index3f66.html	(from http://cardaxpharma.com/addressable-markets/metabolic-syndrome/)
14:01:47	263541/263541	---M--	200	added ('OK')	image/png	etag:%2221ba2-40575-4f1d644a9a874%22	http://cardaxpharma.com/wp-content/uploads/2014/02/Osteoarthritis.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2014/02/Osteoarthritis.png	(from http://cardaxpharma.com/addressable-markets/osteoarthritis/)
14:01:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:08:27%20GMT	http://cardaxpharma.com/?p=689	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index1b7b.html	(from http://cardaxpharma.com/addressable-markets/high-triglycerides/)
14:02:03	220823/220823	---M--	200	added ('OK')	image/png	etag:%2221baa-35e97-4f1d783c074c4%22	http://cardaxpharma.com/wp-content/uploads/2014/02/Metabolic-Syndrome.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2014/02/Metabolic-Syndrome.png	(from http://cardaxpharma.com/addressable-markets/metabolic-syndrome/)
14:02:04	210274/210274	---M--	200	added ('OK')	image/png	etag:%2221ba6-33562-4f1d783974d9c%22	http://cardaxpharma.com/wp-content/uploads/2014/02/High-Triglycerides.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2014/02/High-Triglycerides.png	(from http://cardaxpharma.com/addressable-markets/high-triglycerides/)
14:02:04	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:08:43%20GMT	http://cardaxpharma.com/?p=691	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index2025.html	(from http://cardaxpharma.com/addressable-markets/type-2-diabetes/)
14:02:06	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:08:45%20GMT	http://cardaxpharma.com/?p=693	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index61f2.html	(from http://cardaxpharma.com/addressable-markets/hepatic-disease/)
14:02:19	357007/357007	---M--	200	added ('OK')	image/png	etag:%2221ba4-5728f-4f1d783491dfd%22	http://cardaxpharma.com/wp-content/uploads/2014/02/Cognitive-Decline.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2014/02/Cognitive-Decline.png	(from http://cardaxpharma.com/addressable-markets/cognitive-decline/)
14:02:21	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:00%20GMT	http://cardaxpharma.com/?p=695	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index8fde.html	(from http://cardaxpharma.com/addressable-markets/atherosclerosis/)
14:02:29	261795/261795	---M--	200	added ('OK')	image/png	etag:%2221bd2-3fea3-4f1d78410c743%22	http://cardaxpharma.com/wp-content/uploads/2014/02/Type-2-Diabetes.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2014/02/Type-2-Diabetes.png	(from http://cardaxpharma.com/addressable-markets/type-2-diabetes/)
14:02:30	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:09%20GMT	http://cardaxpharma.com/?p=697	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index1c7e.html	(from http://cardaxpharma.com/addressable-markets/thrombosis/)
14:02:31	1049/1049	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/disclaimer-and-terms-of-use/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/disclaimer-and-terms-of-use/feed/index.html	(from http://cardaxpharma.com/disclaimer-and-terms-of-use/)
14:02:32	179871/179871	---M--	200	added ('OK')	image/png	etag:%2221ba5-2be9f-4f1d7836f33fb%22	http://cardaxpharma.com/wp-content/uploads/2014/02/Hepatic-Disease.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2014/02/Hepatic-Disease.png	(from http://cardaxpharma.com/addressable-markets/hepatic-disease/)
14:02:33	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:11%20GMT	http://cardaxpharma.com/?p=228	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index6eea.html	(from http://cardaxpharma.com/disclaimer-and-terms-of-use/)
14:02:34	57774/57774	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2025%20May%202014%2006:09:12%20GMT	http://cardaxpharma.com/youtu.be/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/youtu.be/index.html	(from http://cardaxpharma.com/wp-content/cache/minify/000000/Xc9BEoMwCAXQC1XxKL1BJ0ZUNCZpPhn19s2iYxt3zOPDQEcwTtgrebZqEhmAFTRmb1WCB5nFHA3YJDvTHoFv3SBPE0Mf3bVhASFHTqNgrpkNxE-1JUYMfrjN7xK53cTX7MUybArO3eIqdj1ri4lVz-ccNPw19tibldNZEi8bthjA169OehodH3AyFF3euQTbnzTlng8.js)
14:02:35	57774/57774	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2025%20May%202014%2006:09:13%20GMT	http://cardaxpharma.com/Version/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/Version/index.html	(from http://cardaxpharma.com/wp-content/cache/minify/000000/Zc09DoMwDEDhCxHCwBmYuvUEbmIhV_6J7DBwe-jWiPV9w1tyABNqz9_IJLBjvAwq1llIp-VfC7gdm2N9Iz8VWkPwsZFSH8uHbU8CYernKIqlg6dgqujTmouJ3JQcG5-_3QU.js)
14:02:35	313/313	---M-Z	200	added ('OK')	application/javascript	etag:%22434f699bbd9d9b3a3abb5d44a1ec4310%22	http://assets.pinterest.com/js/pinit.js	F:/My%20Websites/cardaxpharma/assets.pinterest.com/js/pinit.js	(from http://cardaxpharma.com/wp-content/cache/minify/000000/TYtRCoAwDMUupHQ3GnVUUGc7-ori7XUg4mdCkghcF9EglRLsVO0QWvHi2HFIX3S2iTfx6ylysb0ZxIkBCfTpZ_PspnED.js)
14:02:38	57774/57774	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2025%20May%202014%2006:09:17%20GMT	http://cardaxpharma.com/about-us/Version/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/Version/index.html	(from http://cardaxpharma.com/wp-content/cache/minify/000000/ZcwxDoAgDEDRC4EweAYnN09QoTE1lJKCA7dXN4nrf8n3rkIizM2d1RHDgXUViBgnpmz8VwOoXIti3DD9FUpB0LFRpjaWPclhGapk7WZ2QZgfsYol9fd5Aw.js)
14:02:39	233/233	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2007%20May%202014%2002:09:46%20GMT	http://cardaxpharma.com/wp-content/cache/minify/000000/M9RPzM4szk0t0Y_PzEvWT8svygUA.js	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/cache/minify/000000/M9RPzM4szk0t0Y_PzEvWT8svygUA.js	(from http://cardaxpharma.com/nutraceuticals-as-pharmaceuticals/)
14:02:40	1136/1136	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/nutraceuticals-as-pharmaceuticals/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/nutraceuticals-as-pharmaceuticals/feed/index.html	(from http://cardaxpharma.com/nutraceuticals-as-pharmaceuticals/)
14:02:42	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:20%20GMT	http://cardaxpharma.com/?p=791	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index106b.html	(from http://cardaxpharma.com/nutraceuticals-as-pharmaceuticals/)
14:02:42	35610/35610	---MC-	200	added ('OK')	application/javascript	etag:%22244ccaae3483ba08ab85e42f4695171f%22	https://apis.google.com/js/plusone.js	F:/My%20Websites/cardaxpharma/apis.google.com/js/plusone.js	(from http://cardaxpharma.com/wp-content/cache/minify/000000/TYtRCoAwDMUupHQ3GnVUUGc7-ori7XUg4mdCkghcF9EglRLsVO0QWvHi2HFIX3S2iTfx6ylysb0ZxIkBCfTpZ_PspnED.js)
14:02:42	156068/156068	---M--	200	added ('OK')	image/png	etag:%2221bc3-261a4-4f1d783e371cc%22	http://cardaxpharma.com/wp-content/uploads/2014/02/Thrombosis.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2014/02/Thrombosis.png	(from http://cardaxpharma.com/addressable-markets/thrombosis/)
14:02:43	9159/9159	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20May%202014%2023:01:21%20GMT	http://cardaxpharma.com/author/dcress/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/author/dcress/feed/index.html	(from http://cardaxpharma.com/author/dcress/)
14:02:44	15656/15656	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20May%202014%2023:01:21%20GMT	http://cardaxpharma.com/category/blog/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/category/blog/feed/index.html	(from http://cardaxpharma.com/category/blog/)
14:02:44	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:23%20GMT	http://cardaxpharma.com/?p=771	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index7d87.html	(from http://cardaxpharma.com/astaxanthin-for-human-use-the-origin-of-cardax/)
14:02:44	1135/1135	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/astaxanthin-for-human-use-the-origin-of-cardax/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin-for-human-use-the-origin-of-cardax/feed/index.html	(from http://cardaxpharma.com/astaxanthin-for-human-use-the-origin-of-cardax/)
14:02:44	288653/288653	---M--	200	added ('OK')	image/png	etag:%2221ba3-4678d-4f1d7830e7274%22	http://cardaxpharma.com/wp-content/uploads/2014/02/Atherosclerosis.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2014/02/Atherosclerosis.png	(from http://cardaxpharma.com/addressable-markets/atherosclerosis/)
14:02:45	7693/7693	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20May%202014%2023:01:21%20GMT	http://cardaxpharma.com/author/cardax/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/author/cardax/feed/index.html	(from http://cardaxpharma.com/author/cardax/)
14:02:45	1073/1073	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/management-team/john-russell-cfo/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/management-team/john-russell-cfo/feed/index.html	(from http://cardaxpharma.com/about-us/management-team/john-russell-cfo/)
14:02:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:24%20GMT	http://cardaxpharma.com/?p=362	F:/My%20Websites/cardaxpharma/cardaxpharma.com/indexe4db.html	(from http://cardaxpharma.com/about-us/management-team/john-russell-cfo/)
14:02:46	1100/1100	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/management-team/david-g-watumull-president-and-ceo/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/management-team/david-g-watumull-president-and-ceo/feed/index.html	(from http://cardaxpharma.com/about-us/management-team/david-g-watumull-president-and-ceo/)
14:02:46	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:25%20GMT	http://cardaxpharma.com/?p=67	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index96f1.html	(from http://cardaxpharma.com/about-us/management-team/david-g-watumull-president-and-ceo/)
14:02:46	1112/1112	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/management-team/gilbert-m-rishton-ph-d-chief-science-officer/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/management-team/gilbert-m-rishton-ph-d-chief-science-officer/feed/index.html	(from http://cardaxpharma.com/about-us/management-team/gilbert-m-rishton-ph-d-chief-science-officer/)
14:02:46	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:25%20GMT	http://cardaxpharma.com/?p=72	F:/My%20Websites/cardaxpharma/cardaxpharma.com/indexae74.html	(from http://cardaxpharma.com/about-us/management-team/gilbert-m-rishton-ph-d-chief-science-officer/)
14:02:47	1111/1111	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/management-team/timothy-j-king-ph-d-vice-president-research/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/management-team/timothy-j-king-ph-d-vice-president-research/feed/index.html	(from http://cardaxpharma.com/about-us/management-team/timothy-j-king-ph-d-vice-president-research/)
14:02:47	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:26%20GMT	http://cardaxpharma.com/?p=74	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index49a5.html	(from http://cardaxpharma.com/about-us/management-team/timothy-j-king-ph-d-vice-president-research/)
14:02:47	1107/1107	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/management-team/david-m-watumull-vice-president-operations/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/management-team/david-m-watumull-vice-president-operations/feed/index.html	(from http://cardaxpharma.com/about-us/management-team/david-m-watumull-vice-president-operations/)
14:02:48	1096/1096	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/board-of-directors/nicholas-mitsakos-executive-chairman/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/board-of-directors/nicholas-mitsakos-executive-chairman/feed/index.html	(from http://cardaxpharma.com/about-us/board-of-directors/nicholas-mitsakos-executive-chairman/)
